Column1,Column2
82.93,3937.972
82.94,3953.275
82.95,3889.713
82.96,3737.945
82.97,3687.195
82.98,3595.822
82.99,3380.735
83,3191.549
83.01,3065.836
83.02,2966.038
83.03,2963.691
83.04,2982.825
83.05,2959.611
83.06,2886.994
83.07,2841.908
83.08,2784.132
83.09,2739.356
83.1,2753.467
83.11,2770.122
83.12,2879.759
83.13,2822.887
83.14,2930.335
83.15,3163.625
83.16,3066.164
83.17,3000.244
83.18,3095.417
83.19,3141.473
83.2,3138.889
83.21,3073.701
83.22,3022.585
83.23,3015.958
83.24,2902.273
83.25,2761.014
83.26,2663.696
83.27,2696.014
83.28,2669.82
83.29,2512.996
83.3,2485.12
83.31,2525.435
83.32,2469.125
83.33,2306.188
83.34,2257.679
83.35,2285.468
83.36,2298.344
83.37,2322.222
83.38,2270.125
83.39,2181.758
83.4,2202.169
83.41,2347.786
83.42,2378.648
83.43,2336.4
83.44,2321.484
83.45,2279.938
83.46,2309.765
83.47,2304.113
83.48,2272.679
83.49,2320.237
83.5,2301.621
83.51,2178.828
83.52,2167.985
83.53,2222.11
83.54,2244.963
83.55,2306.129
83.56,2333.246
83.57,2293.968
83.58,2249.857
83.59,2233.27
83.6,2196.918
83.61,2161.064
83.62,2242.272
83.63,2297.052
83.64,2280.613
83.65,2283.304
83.66,2224.942
83.67,2188.886
83.68,2186.135
83.69,2177.76
83.7,2197.158
83.71,2175.218
83.72,2147.16
83.73,2246.402
83.74,2352.633
83.75,2344.708
83.76,2297.555
83.77,2225.697
83.78,2216.036
83.79,2187.337
83.8,2130.29
83.81,2155.327
83.82,2242.732
83.83,2324.935
83.84,2281.732
83.85,2179.242
83.86,2160.03
83.87,2221.572
83.88,2252.522
83.89,2266.488
83.9,2218.534
83.91,2262.966
83.92,2324.047
83.93,2264.205
83.94,2180.842
83.95,2089.343
83.96,2168.228
83.97,2205.573
83.98,2197.239
83.99,2247.87
84,2180.449
84.01,2177.667
84.02,2225.708
84.03,2147.939
84.04,2143.482
84.05,2211.418
84.06,2134.812
84.07,2071.252
84.08,2094.113
84.09,2110.432
84.1,2179.512
84.11,2241.844
84.12,2241.485
84.13,2228.892
84.14,2224.052
84.15,2256.977
84.16,2244.237
84.17,2182.371
84.18,2106.687
84.19,2132.178
84.2,2222.65
84.21,2183.386
84.22,2139.332
84.23,2197.135
84.24,2216.165
84.25,2160.176
84.26,2159.522
84.27,2164.733
84.28,2239.531
84.29,2294.944
84.3,2271.22
84.31,2250
84.32,2285.226
84.33,2310.193
84.34,2223.676
84.35,2144.444
84.36,2186.948
84.37,2251.37
84.38,2271.651
84.39,2242.942
84.4,2162.735
84.41,2250.605
84.42,2419.143
84.43,2372.774
84.44,2311.111
84.45,2264.287
84.46,2252.305
84.47,2308.655
84.48,2388.942
84.49,2455.267
84.5,2332.217
84.51,2231.567
84.52,2273.393
84.53,2380.246
84.54,2486.767
84.55,2516.758
84.56,2389.199
84.57,2296.14
84.58,2348.989
84.59,2379.056
84.6,2397.356
84.61,2425.848
84.62,2408.18
84.63,2493.847
84.64,2506.216
84.65,2472.253
84.66,2499.207
84.67,2458.006
84.68,2370.709
84.69,2324.671
84.7,2345.772
84.71,2418.894
84.72,2472.738
84.73,2508.757
84.74,2439.757
84.75,2418.035
84.76,2583.716
84.77,2688.01
84.78,2724.79
84.79,2771.327
84.8,2808.021
84.81,2926.643
84.82,3098.254
84.83,3230.553
84.84,3411.36
84.85,3638.698
84.86,3868.662
84.87,4161.501
84.88,4269.927
84.89,4392.686
84.9,4613.395
84.91,4820.647
84.92,5062.968
84.93,5091.901
84.94,4983.623
84.95,4640.106
84.96,4293.818
84.97,4201.502
84.98,4084.739
84.99,3892.938
85,3739.02
85.01,3737.599
85.02,3547.539
85.03,3202.661
85.04,3072.33
85.05,3083.265
85.06,3009.946
85.07,2943.336
85.08,2951.073
85.09,2957.855
85.1,2998.491
85.11,3120.997
85.12,3212.708
85.13,3332.054
85.14,3397.249
85.15,3496.159
85.16,3615.6
85.17,3694.838
85.18,3626.248
85.19,3583.098
85.2,3567.43
85.21,3497.159
85.22,3442.867
85.23,3401.236
85.24,3295.27
85.25,3054.955
85.26,2905.036
85.27,2864.911
85.28,2808.053
85.29,2720.084
85.3,2642.36
85.31,2637.029
85.32,2684.302
85.33,2611.811
85.34,2526.704
85.35,2567.107
85.36,2648.02
85.37,2509.031
85.38,2407.658
85.39,2402.716
85.4,2353.274
85.41,2263.076
85.42,2204.849
85.43,2284.041
85.44,2416.694
85.45,2378.509
85.46,2369.4
85.47,2379.196
85.48,2335.057
85.49,2266.039
85.5,2263.784
85.51,2226.441
85.52,2167.584
85.53,2208.483
85.54,2216.908
85.55,2263.709
85.56,2275.743
85.57,2282.377
85.58,2269.593
85.59,2182.268
85.6,2148.478
85.61,2210.572
85.62,2212.73
85.63,2154.616
85.64,2187.461
85.65,2237.31
85.66,2175.529
85.67,2233.04
85.68,2286.151
85.69,2283.305
85.7,2150.072
85.71,2039.574
85.72,2113.086
85.73,2102.868
85.74,2113.194
85.75,2183.669
85.76,2221.887
85.77,2252.657
85.78,2224.478
85.79,2266.177
85.8,2303.049
85.81,2246.71
85.82,2163.694
85.83,2130.207
85.84,2142.041
85.85,2126.302
85.86,2194.452
85.87,2285.05
85.88,2222.213
85.89,2153.002
85.9,2229.857
85.91,2229.204
85.92,2163.873
85.93,2177.947
85.94,2289.642
85.95,2213.349
85.96,2233.018
85.97,2243.314
85.98,2307.102
85.99,2193.505
86,2066.851
86.01,2113.081
86.02,2174.325
86.03,2246.306
86.04,2248.142
86.05,2203.651
86.06,2085.209
86.07,2064.675
86.08,2150.101
86.09,2100.036
86.1,2087.053
86.11,2116.321
86.12,2188.821
86.13,2176.269
86.14,2133.243
86.15,2148.081
86.16,2206.368
86.17,2269.454
86.18,2172.488
86.19,2196.905
86.2,2312.449
86.21,2297.889
86.22,2172.749
86.23,2158.577
86.24,2183.924
86.25,2210.612
86.26,2276.618
86.27,2147.996
86.28,2132.518
86.29,2122.242
86.3,2217.911
86.31,2221.545
86.32,2209.14
86.33,2225.728
86.34,2116.905
86.35,2195.252
86.36,2235.077
86.37,2240.629
86.38,2181.914
86.39,2079.114
86.4,2190.155
86.41,2245.949
86.42,2210.338
86.43,2266.004
86.44,2314.865
86.45,2233.71
86.46,2151.713
86.47,2131.14
86.48,2197.4
86.49,2214.968
86.5,2209.416
86.51,2181.87
86.52,2137.908
86.53,2164.481
86.54,2232.755
86.55,2315.169
86.56,2151.516
86.57,2076.107
86.58,2055.545
86.59,2053.281
86.6,2203.664
86.61,2343.953
86.62,2293.51
86.63,2219.081
86.64,2168.928
86.65,2156.179
86.66,2146.085
86.67,2168.008
86.68,2193.141
86.69,2141.848
86.7,2130.357
86.71,2159.741
86.72,2183.333
86.73,2184.95
86.74,2143.712
86.75,2051.044
86.76,2112.119
86.77,2200.45
86.78,2312.711
86.79,2275.153
86.8,2157.882
86.81,2168.333
86.82,2245.253
86.83,2115.166
86.84,2057.799
86.85,2168.021
86.86,2276.01
86.87,2330.918
86.88,2299.719
86.89,2200
86.9,2224.963
86.91,2273.32
86.92,2216.244
86.93,2181.524
86.94,2188.538
86.95,2150.619
86.96,2212.881
86.97,2317.961
86.98,2213.352
86.99,2064.344
87,2110.557
87.01,2094.444
87.02,2111.175
87.03,2187.427
87.04,2258.592
87.05,2205.599
87.06,2171.667
87.07,2189.467
87.08,2146.096
87.09,2131.027
87.1,2179.068
87.11,2108.795
87.12,2076.688
87.13,2090.375
87.14,2109.268
87.15,2194.374
87.16,2273.865
87.17,2187.956
87.18,2249.856
87.19,2201.55
87.2,2268.701
87.21,2229.238
87.22,2215.85
87.23,2163.759
87.24,2175.864
87.25,2214.516
87.26,2165.444
87.27,2221.013
87.28,2311.369
87.29,2195.143
87.3,2160.538
87.31,2231.745
87.32,2201.132
87.33,2179.334
87.34,2221.291
87.35,2274.836
87.36,2220.323
87.37,2140.384
87.38,2175.181
87.39,2191.396
87.4,2143.283
87.41,2216.631
87.42,2222.315
87.43,2249.923
87.44,2177.768
87.45,2294.485
87.46,2207.117
87.47,2104.101
87.48,2156.732
87.49,2226.404
87.5,2190.704
87.51,2125.893
87.52,2226.315
87.53,2229.36
87.54,2212.225
87.55,2255.421
87.56,2268.165
87.57,2236.665
87.58,2193.934
87.59,2276.685
87.6,2344.269
87.61,2233.539
87.62,2197.985
87.63,2154.866
87.64,2225.483
87.65,2275.633
87.66,2210.849
87.67,2157.364
87.68,2214.033
87.69,2176.652
87.7,2114.794
87.71,2232.362
87.72,2278.113
87.73,2266.32
87.74,2275.538
87.75,2235.741
87.76,2200.53
87.77,2225.984
87.78,2188.484
87.79,2185
87.8,2128.204
87.81,2142.366
87.82,2072.596
87.83,2137.85
87.84,2225.237
87.85,2207.794
87.86,2192.955
87.87,2219.207
87.88,2138.37
87.89,2145.506
87.9,2094.817
87.91,2087.662
87.92,2253.06
87.93,2219.545
87.94,2120.912
87.95,2106.283
87.96,2230.287
87.97,2330.239
87.98,2340.847
87.99,2211.111
88,2214.788
88.01,2246.118
88.02,2284.272
88.03,2190.106
88.04,2196.873
88.05,2198.285
88.06,2185.521
88.07,2232.127
88.08,2245.831
88.09,2326.721
88.1,2371.353
88.11,2314.629
88.12,2277.401
88.13,2340.466
88.14,2423.029
88.15,2394.894
88.16,2350.828
88.17,2332.154
88.18,2324.248
88.19,2301.72
88.2,2273.694
88.21,2301.168
88.22,2325.376
88.23,2402.326
88.24,2390.22
88.25,2289.11
88.26,2229.818
88.27,2337.207
88.28,2385.244
88.29,2332.788
88.3,2291.853
88.31,2410.591
88.32,2489.886
88.33,2468.811
88.34,2466.9
88.35,2517.902
88.36,2548.961
88.37,2554.273
88.38,2523.541
88.39,2620.24
88.4,2717.746
88.41,2717.863
88.42,2817.849
88.43,2906.662
88.44,2864.308
88.45,3133.284
88.46,3243.999
88.47,3549.651
88.48,3737.416
88.49,3885.3
88.5,4002.667
88.51,4211.5
88.52,4419.03
88.53,4635.004
88.54,4717.08
88.55,4627.298
88.56,4529.019
88.57,4531.557
88.58,4513.602
88.59,4030.849
88.6,3794.013
88.61,3672.113
88.62,3445.156
88.63,3377.778
88.64,3366.131
88.65,3302.934
88.66,3198.074
88.67,2985.28
88.68,2957.888
88.69,3066.109
88.7,2860.737
88.71,2839.237
88.72,2975.661
88.73,3050.294
88.74,3102.069
88.75,3101.823
88.76,3058.022
88.77,3053.689
88.78,3145.686
88.79,3364.043
88.8,3334.918
88.81,3380.914
88.82,3457.643
88.83,3507.551
88.84,3479.803
88.85,3502.595
88.86,3291.617
88.87,3047.675
88.88,2907.107
88.89,2876.904
88.9,2799.306
88.91,2721.283
88.92,2825.603
88.93,2729.985
88.94,2695.798
88.95,2685.437
88.96,2469.242
88.97,2391.498
88.98,2449.689
88.99,2409.542
89,2338.323
89.01,2283.333
89.02,2297.86
89.03,2375.362
89.04,2413.775
89.05,2416.347
89.06,2497.322
89.07,2487.186
89.08,2345.49
89.09,2242.382
89.1,2372.368
89.11,2377.251
89.12,2269.503
89.13,2285.22
89.14,2295.385
89.15,2283.101
89.16,2202.81
89.17,2219.47
89.18,2211.896
89.19,2118.573
89.2,2179.623
89.21,2139.828
89.22,2037.949
89.23,2076.766
89.24,2183.115
89.25,2314.891
89.26,2279.606
89.27,2274.297
89.28,2204.549
89.29,2227.778
89.3,2242.263
89.31,2301.313
89.32,2236.637
89.33,2329.984
89.34,2407.157
89.35,2286.585
89.36,2232.725
89.37,2300.647
89.38,2214.003
89.39,2201.771
89.4,2203.16
89.41,2147.893
89.42,2091.843
89.43,2173.682
89.44,2191.867
89.45,2100.232
89.46,2153.277
89.47,2115.452
89.48,2118.103
89.49,2021.107
89.5,2118.482
89.51,2175.994
89.52,2127.851
89.53,2238.025
89.54,2166.25
89.55,2132.482
89.56,2138.814
89.57,2194.919
89.58,2176.803
89.59,2229.963
89.6,2180.854
89.61,2034.585
89.62,2192.59
89.63,2326.377
89.64,2240.58
89.65,2135.638
89.66,2045.4
89.67,2186.035
89.68,2216.038
89.69,2117.488
89.7,2116.487
89.71,2085.785
89.72,2111.413
89.73,2181.03
89.74,2196.756
89.75,2181.823
89.76,2220.886
89.77,2304.673
89.78,2258.64
89.79,2213.513
89.8,2227.778
89.81,2232.557
89.82,2261.111
89.83,2253.188
89.84,2197.653
89.85,2147.635
89.86,2149.057
89.87,2238.956
89.88,2203.991
89.89,2213.165
89.9,2310.663
89.91,2187.709
89.92,2079.325
89.93,2095.835
89.94,2127.342
89.95,2079.356
89.96,2246.92
89.97,2349.102
89.98,2231.272
89.99,2162.824
90,2059.849
90.01,2243.645
90.02,2324.099
90.03,2185.426
90.04,2119.533
90.05,2059.192
90.06,2021.547
90.07,2103.758
90.08,2205.931
90.09,2243.705
90.1,2238.889
90.11,2223.446
90.12,2139.09
90.13,2252.926
90.14,2286.81
90.15,2372.423
90.16,2304.352
90.17,2327.546
90.18,2280.954
90.19,2219.145
90.2,2166.85
90.21,2190.532
90.22,2109.578
90.23,2257.114
90.24,2314.778
90.25,2365.044
90.26,2270.018
90.27,2228.626
90.28,2294.275
90.29,2174.98
90.3,2159.741
90.31,2186.107
90.32,2156.956
90.33,2081.281
90.34,2028.467
90.35,2060.84
90.36,2246.641
90.37,2181.282
90.38,2159.167
90.39,2115.753
90.4,2208.546
90.41,2342.565
90.42,2293.606
90.43,2327.778
90.44,2310.358
90.45,2198.03
90.46,2303.557
90.47,2277.599
90.48,2189.809
90.49,2154.235
90.5,2152.344
90.51,2216.362
90.52,2237.233
90.53,2093.476
90.54,2075.016
90.55,2309.447
90.56,2313.026
90.57,2112.799
90.58,2080.763
90.59,2075.207
90.6,2180.778
90.61,2173.211
90.62,2263.492
90.63,2219.9
90.64,2076.639
90.65,2113.627
90.66,2141.486
90.67,2209.932
90.68,2249.431
90.69,2287.646
90.7,2280.255
90.71,2291.973
90.72,2235.165
90.73,2307.331
90.74,2390.925
90.75,2241.802
90.76,2339.144
90.77,2229.186
90.78,2407.727
90.79,2280.46
90.8,2214.112
90.81,2260.424
90.82,2418.02
90.83,2228.991
90.84,2108.294
90.85,2168.33
90.86,2085.946
90.87,2072.844
90.88,2172.807
90.89,2170.784
90.9,2112.854
90.91,2135.304
90.92,2213.849
90.93,2331.033
90.94,2289.903
90.95,2114.125
90.96,2187.181
90.97,2165.413
90.98,2102.162
90.99,2075.04
91,2104.493
91.01,2158.998
91.02,2285.542
91.03,2254.444
91.04,2244.999
91.05,2268.771
91.06,2414.131
91.07,2179.021
91.08,2092.713
91.09,2143.566
91.1,2286.719
91.11,2258.558
91.12,2187.104
91.13,2219.539
91.14,2195.514
91.15,2205.556
91.16,2200.777
91.17,2155.556
91.18,2157.664
91.19,2176.202
91.2,2166.868
91.21,2227.436
91.22,2272.583
91.23,2228.951
91.24,2287.225
91.25,2246.463
91.26,2538.889
91.27,2526.651
91.28,2412.159
91.29,2479.802
91.3,2502.017
91.31,2522.724
91.32,2524.276
91.33,2486.397
91.34,2454.657
91.35,2388.889
91.36,2389.382
91.37,2387.575
91.38,2310.802
91.39,2246.105
91.4,2217.194
91.41,2321.984
91.42,2155.028
91.43,2272.417
91.44,2339.06
91.45,2390.019
91.46,2284.28
91.47,2286.43
91.48,2207.982
91.49,2289.301
91.5,2244.043
91.51,2363.43
91.52,2381.038
91.53,2285.707
91.54,2180.646
91.55,2103.937
91.56,2274.039
91.57,2288.567
91.58,2231.676
91.59,2332.165
91.6,2250.646
91.61,2200.221
91.62,2280.383
91.63,2430.079
91.64,2326.023
91.65,2301.189
91.66,2244.784
91.67,2185.064
91.68,2201.678
91.69,2155.127
91.7,2161.1
91.71,2289.77
91.72,2225.719
91.73,2136.702
91.74,2175.682
91.75,2149.583
91.76,2150.258
91.77,2220.982
91.78,2210.08
91.79,2262.982
91.8,2215.852
91.81,2203.528
91.82,2176.164
91.83,2155.556
91.84,2157.553
91.85,2183.731
91.86,2183.35
91.87,2118.985
91.88,2224.964
91.89,2251.757
91.9,2129.717
91.91,2157.485
91.92,2185.636
91.93,2219.34
91.94,2251.757
91.95,2202.646
91.96,2237.385
91.97,2215.171
91.98,2188.865
91.99,2105.931
92,2044.374
92.01,2198.17
92.02,2175.499
92.03,2220.774
92.04,2202.161
92.05,2227.962
92.06,2152.137
92.07,2175.189
92.08,2064.006
92.09,2191.34
92.1,2228.126
92.11,2222.604
92.12,2056.982
92.13,2000.603
92.14,2094.444
92.15,2092.754
92.16,2075.405
92.17,2209.441
92.18,2181.341
92.19,2147.689
92.2,2107.503
92.21,2053.912
92.22,2118.287
92.23,2149.596
92.24,2231.094
92.25,2191.583
92.26,2148.551
92.27,2215.411
92.28,2194.133
92.29,2191.058
92.3,2227.47
92.31,2224.363
92.32,2253.215
92.33,2114.555
92.34,2076.879
92.35,2067.658
92.36,2180.378
92.37,2125.136
92.38,2084.772
92.39,2206.771
92.4,2132.088
92.41,2209.685
92.42,2186.449
92.43,2240.227
92.44,2158.041
92.45,2103.047
92.46,2166.06
92.47,2258.11
92.48,2201.083
92.49,2218.191
92.5,2138.889
92.51,2136.508
92.52,2094.401
92.53,2202.17
92.54,2127.392
92.55,2008.886
92.56,2081.59
92.57,2169.176
92.58,2335.39
92.59,2253.924
92.6,2103.932
92.61,2189.863
92.62,2211.111
92.63,2201.775
92.64,1997.055
92.65,2056.731
92.66,2087.994
92.67,2194.214
92.68,2190.948
92.69,2238.436
92.7,2226.43
92.71,2192.887
92.72,2156.216
92.73,2169.823
92.74,2111.759
92.75,2128.419
92.76,2147.62
92.77,2228.826
92.78,2252.03
92.79,2162.137
92.8,2192.951
92.81,2296.986
92.82,2217.064
92.83,2225.025
92.84,2154.472
92.85,2276.624
92.86,2241.593
92.87,2160.359
92.88,2142.604
92.89,2248.899
92.9,2215.578
92.91,2182.438
92.92,2156.617
92.93,2189.239
92.94,2199.482
92.95,2180.948
92.96,2108.751
92.97,2208.954
92.98,2138.889
92.99,2140.343
93,2189.208
93.01,2199.215
93.02,2170.054
93.03,2096.582
93.04,2173.125
93.05,2205.556
93.06,2206.431
93.07,2241.906
93.08,2349.897
93.09,2133.473
93.1,2142.724
93.11,2291.212
93.12,2164.952
93.13,2318.707
93.14,2174.781
93.15,2282.203
93.16,2232.1
93.17,2178.504
93.18,2211.705
93.19,2243.434
93.2,2456.584
93.21,2502.757
93.22,2365.68
93.23,2315.808
93.24,2272.643
93.25,2292.698
93.26,2200.201
93.27,2212.093
93.28,2268.871
93.29,2392.855
93.3,2296.17
93.31,2069.066
93.32,2216.753
93.33,2222.391
93.34,2235.134
93.35,2355.874
93.36,2379.63
93.37,2511.56
93.38,2542.995
93.39,2432.282
93.4,2351.626
93.41,2482.549
93.42,2416.793
93.43,2428.081
93.44,2455.672
93.45,2465.549
93.46,2355.556
93.47,2356.629
93.48,2473.489
93.49,2616.343
93.5,2579.446
93.51,2789.013
93.52,2804.227
93.53,2618.427
93.54,2883.025
93.55,2833.684
93.56,2894.797
93.57,2960.76
93.58,2890.582
93.59,3272.819
93.6,3422.261
93.61,3434.211
93.62,3717.596
93.63,4066.839
93.64,4144.769
93.65,4328.257
93.66,4688.914
93.67,4716.642
93.68,4661.111
93.69,4727.748
93.7,4555.711
93.71,4505.623
93.72,4172.822
93.73,4094.619
93.74,3822.958
93.75,3705.923
93.76,3727.698
93.77,3556.255
93.78,3201.604
93.79,3316.087
93.8,3316.667
93.81,3184.117
93.82,3012.203
93.83,2983.522
93.84,3049.516
93.85,3099.614
93.86,2918.166
93.87,2845.068
93.88,3037.119
93.89,3044.391
93.9,3016.945
93.91,2890.23
93.92,3174.612
93.93,3386.477
93.94,3372.42
93.95,3202.129
93.96,3320.654
93.97,3503.117
93.98,3461.723
93.99,3619.927
94,3441.587
94.01,3488.129
94.02,3390.456
94.03,3377.957
94.04,3224.808
94.05,3096.629
94.06,2908.875
94.07,2889.19
94.08,2703.501
94.09,2650.951
94.1,2726.261
94.11,2613.442
94.12,2600.227
94.13,2589.122
94.14,2431.231
94.15,2454.947
94.16,2499.004
94.17,2532.57
94.18,2419.396
94.19,2394.975
94.2,2323.982
94.21,2213.874
94.22,2227.355
94.23,2346.84
94.24,2290.499
94.25,2240.231
94.26,2357.769
94.27,2296.301
94.28,2154.094
94.29,2193.163
94.3,2296.903
94.31,2251.492
94.32,2244.613
94.33,2298.286
94.34,2310.763
94.35,2305.733
94.36,2171.162
94.37,2317.108
94.38,2214.821
94.39,2216.478
94.4,2318.59
94.41,2123.845
94.42,2186.33
94.43,2338.853
94.44,2258.797
94.45,2309.057
94.46,2321.806
94.47,2103.104
94.48,2329.469
94.49,2477.692
94.5,2179.199
94.51,2150.668
94.52,2208.628
94.53,2317.65
94.54,2343.518
94.55,2243.344
94.56,2254.844
94.57,2186.458
94.58,2050.526
94.59,2272.746
94.6,2134.755
94.61,2154.295
94.62,2213.86
94.63,2216.667
94.64,2232.55
94.65,2206.876
94.66,2263.729
94.67,2187.384
94.68,2109.378
94.69,2100.276
94.7,2094.724
94.71,2210.46
94.72,2285.182
94.73,2215.146
94.74,2221.64
94.75,2174.871
94.76,2214.288
94.77,2179.88
94.78,2251.307
94.79,2397.28
94.8,2221.947
94.81,2111.497
94.82,2194.632
94.83,2252.367
94.84,2171.818
94.85,2072.518
94.86,2155.531
94.87,2171.56
94.88,1999.927
94.89,2166.299
94.9,2219.496
94.91,2123.201
94.92,2173.96
94.93,2219.42
94.94,2159.796
94.95,2113.964
94.96,2215.027
94.97,2227.415
94.98,2155.126
94.99,2098.138
95,2198.104
95.01,2076.061
95.02,2190.904
95.03,2262.08
95.04,2266.667
95.05,2282.167
95.06,2180.061
95.07,2177.383
95.08,2177.778
95.09,2280.854
95.1,2278.588
95.11,2308.661
95.12,2275.103
95.13,2231.097
95.14,2181.541
95.15,2116.169
95.16,2336.865
95.17,2442.722
95.18,2639.593
95.19,2532.656
95.2,2430.108
95.21,2406.88
95.22,2471.995
95.23,2283.696
95.24,2333.019
95.25,2527.614
95.26,2585.223
95.27,2405.508
95.28,2297.259
95.29,2268.54
95.3,2317.504
95.31,2373.026
95.32,2250.855
95.33,2254.109
95.34,2372.167
95.35,2358
95.36,2244.165
95.37,2278.871
95.38,2480.53
95.39,2393.89
95.4,2403.531
95.41,2274.361
95.42,2225.814
95.43,2232.3
95.44,2349.15
95.45,2351.047
95.46,2334.915
95.47,2448.909
95.48,2345.616
95.49,2283.153
95.5,2277.778
95.51,2383.008
95.52,2514.622
95.53,2352.642
95.54,2388.337
95.55,2479.39
95.56,2513.855
95.57,2606.481
95.58,2661.542
95.59,2552.069
95.6,2698.215
95.61,2776.371
95.62,2867.853
95.63,2882.746
95.64,2952.837
95.65,2847.009
95.66,2987.011
95.67,3050.139
95.68,2956.554
95.69,2988.963
95.7,3088.358
95.71,2961.703
95.72,2717.41
95.73,2753.003
95.74,2785.752
95.75,2779.04
95.76,2664.598
95.77,2576.242
95.78,2384.867
95.79,2429.849
95.8,2556.636
95.81,2528.1
95.82,2502.627
95.83,2421.68
95.84,2435.568
95.85,2443.776
95.86,2571.424
95.87,2618.169
95.88,2466.179
95.89,2493.17
95.9,2339.328
95.91,2404.239
95.92,2470.141
95.93,2550.641
95.94,2604.795
95.95,2562.611
95.96,2531.324
95.97,2619.784
95.98,2623.656
95.99,2593.213
96,2593.72
96.01,2541.345
96.02,2456.159
96.03,2396.249
96.04,2432.231
96.05,2511.068
96.06,2402.02
96.07,2440.984
96.08,2373.194
96.09,2332.332
96.1,2337.363
96.11,2362.833
96.12,2294.893
96.13,2197.275
96.14,2221.551
96.15,2275.51
96.16,2288.103
96.17,2365.136
96.18,2315.877
96.19,2253.221
96.2,2158.877
96.21,2039.948
96.22,2197.821
96.23,2246.746
96.24,2335.285
96.25,2354.734
96.26,2104.858
96.27,2287.969
96.28,2233.333
96.29,2249.695
96.3,2312.127
96.31,2260.988
96.32,2282.945
96.33,2194.841
96.34,2243.555
96.35,2166.362
96.36,2182.833
96.37,2296.676
96.38,2321.349
96.39,2247.368
96.4,2219.31
96.41,2240.018
96.42,2155.785
96.43,2054.968
96.44,2243.851
96.45,2306.604
96.46,2125.106
96.47,2232.917
96.48,2168.271
96.49,2140.724
96.5,2166.692
96.51,2297.227
96.52,2299.094
96.53,2174.281
96.54,2228.499
96.55,2244.444
96.56,2239.835
96.57,2225.073
96.58,2314.245
96.59,2200.019
96.6,2121.7
96.61,2189.121
96.62,2214.725
96.63,2340.341
96.64,2352.938
96.65,2267.699
96.66,2277.409
96.67,2374.613
96.68,2157.335
96.69,2196.668
96.7,2180.255
96.71,2176.77
96.72,2136.89
96.73,2145.934
96.74,2131.861
96.75,2309
96.76,2322.842
96.77,2212.657
96.78,2179.853
96.79,2182.292
96.8,2187.843
96.81,2130.32
96.82,2175.181
96.83,2229.361
96.84,2220.918
96.85,2221.155
96.86,2199.802
96.87,2176.525
96.88,2230.406
96.89,2222.087
96.9,2297.075
96.91,2280.964
96.92,2196.426
96.93,2195.595
96.94,2093.199
96.95,2115.57
96.96,2194.4
96.97,2131.242
96.98,2168.739
96.99,2267.476
97,2226.949
97.01,2189.011
97.02,2125.93
97.03,2097.877
97.04,2116.479
97.05,2144.236
97.06,2123.61
97.07,2195.759
97.08,2120.094
97.09,2103.215
97.1,2197.556
97.11,2305.378
97.12,2231.588
97.13,2201.188
97.14,2252.362
97.15,2057.428
97.16,2082.74
97.17,2062.052
97.18,1989.156
97.19,2128.52
97.2,2219.931
97.21,2216.002
97.22,2198.126
97.23,2220.388
97.24,2154.345
97.25,2111.758
97.26,2135.731
97.27,2144.444
97.28,2041.199
97.29,2170.117
97.3,2259.597
97.31,2203.605
97.32,2230.459
97.33,2188.809
97.34,2249.176
97.35,2314.93
97.36,2114.462
97.37,2101.142
97.38,2125.181
97.39,2085.249
97.4,2055.229
97.41,2181.562
97.42,2209.504
97.43,2188.616
97.44,2301.786
97.45,2262.822
97.46,2213.56
97.47,2213.99
97.48,2212.454
97.49,2236.359
97.5,2181.394
97.51,2186.304
97.52,2278.332
97.53,2238.519
97.54,2128.776
97.55,2100
97.56,2154.291
97.57,2180.565
97.58,2099.991
97.59,2184.611
97.6,2201.432
97.61,2198.598
97.62,2253.935
97.63,2069.152
97.64,2045.537
97.65,2288.543
97.66,2255.142
97.67,2200.163
97.68,2210.93
97.69,2196.083
97.7,2197.113
97.71,2126.064
97.72,2169.75
97.73,2169.854
97.74,2136.549
97.75,2135.956
97.76,2081.706
97.77,2122.309
97.78,2087.391
97.79,2127.726
97.8,2093.076
97.81,2096.59
97.82,2154.236
97.83,2281.628
97.84,2346.507
97.85,2193.846
97.86,2137.371
97.87,2163.089
97.88,2148.05
97.89,2134.865
97.9,2097.158
97.91,2115.451
97.92,2139.808
97.93,2168.477
97.94,2221.785
97.95,2186.941
97.96,2142.719
97.97,2189.146
97.98,2246.948
97.99,2189.521
98,2204.809
98.01,2206.351
98.02,2231.705
98.03,2228.611
98.04,2206.408
98.05,2207.898
98.06,2234.776
98.07,2236.566
98.08,2217.594
98.09,2238.621
98.1,2187.197
98.11,2188.554
98.12,2215.663
98.13,2218.311
98.14,2228.385
98.15,2284.052
98.16,2278.279
98.17,2134.341
98.18,2089.439
98.19,2117.739
98.2,2201.452
98.21,2186.86
98.22,2205.347
98.23,2195.179
98.24,2075.297
98.25,2127.973
98.26,2203.013
98.27,2228.199
98.28,2244.851
98.29,2292.179
98.3,2322.6
98.31,2274.23
98.32,2158.32
98.33,2135.743
98.34,2136.824
98.35,2106.695
98.36,2227.469
98.37,2254.726
98.38,2288.173
98.39,2307.325
98.4,2195.896
98.41,2091.573
98.42,2119.47
98.43,2136.911
98.44,2122.047
98.45,2244.408
98.46,2219.254
98.47,2144.051
98.48,2191.401
98.49,2184.846
98.5,2103.209
98.51,2131.869
